FileName,Loc,AvgAssignment,AvgBlankLines,AvgColon,AvgComment,AvgDash,AvgEnvLenght,AvgEnvVariable,AvgIfStatement,AvgIndentation,AvgKeyword,AvgLineLenght,AvgNumber,AvgParenthesis,AvgScriptLenght,AvgSpace,MaxEnvLenght,MaxEnvVariable,MaxIndentation,MaxLineeLenght,MaxNumber,MaxOccurencesCharacter,MaxOccurrencesEnv,MaxScriptLenght,Readable
bec7fa72c1b3474b63d0965ca799cbcd5626bb74.yml,239,0.49044585987261147,0.15481171548117154,0.6050955414012739,0.18828451882845187,1.3248407643312101,8.333333333333334,0.100418410041841,0.015,5.03,0.4536082474226804,22.91213389121339,0.8598726114649682,0.6878980891719745,46.325581395348834,6.139240506329114,10,2,14,103,6,208,23,113,1.0
211e195d8f9dd6fa967a5741387fb5eae1ff351b.yml,155,0.5179856115107914,0.05806451612903226,0.5683453237410072,0.04516129032258064,1.2517985611510791,11.076923076923077,0.16774193548387098,0.08275862068965517,5.862068965517241,0.49324324324324326,28.948387096774194,0.8561151079136691,1.0215827338129497,58.54545454545455,7.642857142857143,13,2,12,159,9,174,16,167,0.0
657fcac78c497995e906b1099b16bc29c930f343.yml,87,0.45614035087719296,0.16091954022988506,0.40350877192982454,0.1839080459770115,1.4210526315789473,5.0,0.27586206896551724,0,1.8115942028985508,0.28169014084507044,20.402298850574713,0.6666666666666666,0.03508771929824561,35.172413793103445,3.5903614457831323,7,3,6,175,4,91,8,190,1.0
a8e49c437ae3e91d1f874fc999bed376bb5881e6.yml,126,0.37681159420289856,0.1984126984126984,0.3188405797101449,0.25396825396825395,2.3333333333333335,5.0,0.19047619047619047,0,1.4948453608247423,0.2127659574468085,24.3015873015873,0.7536231884057971,0.028985507246376812,46.41463414634146,3.8934426229508197,7,3,6,124,7,184,8,136,0.0
46174879efbd6bad0c8d5105429562ab3cb1e9df.yml,290,0.2621951219512195,0.16206896551724137,0.676829268292683,0.27241379310344827,1.9390243902439024,9.5625,0.05862068965517241,0.0223463687150838,4.312849162011173,0.4928909952606635,30.344827586206897,0.9024390243902439,0.8292682926829268,75.25,5.367256637168142,12,1,10,1115,27,334,17,1183,1.0
5db41313ba4b8652c90af2294871a662387210e9.yml,308,0.2621951219512195,0.15584415584415584,0.676829268292683,0.3116883116883117,1.9390243902439024,9.5625,0.05519480519480519,0.02040816326530612,3.938775510204082,0.49056603773584906,33.256493506493506,0.9024390243902439,0.8292682926829268,75.25,5.110655737704918,12,1,10,1115,27,334,17,1183,0.0
7bc5cb2e5ba428d909d4b5536bd0848f0330dd70.yml,64,0.375,0.078125,0.9375,0.421875,0.53125,12.0,0.1875,0,3.875,0.8108108108108109,28.671875,0.3125,0,21.0,4.405405405405405,12,2,6,67,4,33,8,25,1.0
f51b3cb8b76158e1c59df0d842ea572ceaad4f62.yml,63,0.8387096774193549,0.07936507936507936,0.9354838709677419,0.42857142857142855,1.7741935483870968,11.25,0.15873015873015872,0,4.0,0.8055555555555556,34.317460317460316,0.41935483870967744,0,21.0,4.916666666666667,12,3,6,167,4,55,6,25,0.0
00a6eb6687d6b3f658b20c8cdd7224bf85b0741a.yml,124,1.065217391304348,0.06451612903225806,0.5978260869565217,0.1935483870967742,1.2608695652173914,8.0,0.4838709677419355,0.043478260869565216,3.5043478260869567,0.49,26.725806451612904,0.9456521739130435,0.5434782608695652,44.906976744186046,7.414634146341464,15,4,8,215,39,146,19,221,1.0
e6c345a7ddd41875f0d83472f6e8e0251aa2a2f8.yml,84,1.943661971830986,0.08333333333333333,0.5492957746478874,0.07142857142857142,2.788732394366197,4.857142857142857,0.3333333333333333,0.06578947368421052,3.6842105263157894,0.4230769230769231,43.63095238095238,1.619718309859155,0.4788732394366197,40.473684210526315,9.855421686746988,15,5,8,199,11,198,17,206,0.0
775e42fc8882c1443977ed97010ff0631ce6f3cf.yml,128,1.09375,0.0625,0.5729166666666666,0.1875,1.2604166666666667,8.580645161290322,0.4921875,0.04201680672268908,3.5294117647058822,0.47115384615384615,27.2265625,0.9166666666666666,0.5208333333333334,44.52173913043478,7.354330708661418,15,4,8,245,39,149,19,252,1.0
dc0be35d69569f5aa8ccfedff47c16d0da08c9e2.yml,87,1.9333333333333333,0.06896551724137931,0.52,0.06896551724137931,2.7066666666666666,5.741935483870968,0.3563218390804598,0.0625,3.7125,0.4074074074074074,44.0919540229885,1.5466666666666666,0.4533333333333333,40.36585365853659,9.767441860465116,15,6,8,229,11,203,17,237,0.0
5032c9104d84ad56e6afe406aa0081b492462fde.yml,31,0.18518518518518517,0.12903225806451613,0.4074074074074074,0,2.074074074074074,0,0,0,1.7037037037037037,0.3225806451612903,32.29032258064516,0.8518518518518519,0.14814814814814814,51.36842105263158,5.161290322580645,0,0,4,121,4,66,0,122,1.0
b2bebb9821a8d4af76d5ebfc9a4217879460d93d.yml,38,0.11764705882352941,0.10526315789473684,0.3235294117647059,0.05263157894736842,1.911764705882353,0,0,0,1.7647058823529411,0.2631578947368421,32.81578947368421,0.6764705882352942,0.11764705882352941,46.208333333333336,4.7631578947368425,0,0,4,121,4,80,0,122,0.0
48e61eea1d377c4d45526410c486a81dc47a8c58.yml,437,0.568445475638051,0.004576659038901602,0.9466357308584686,0.013729977116704805,0.6194895591647331,6.181372549019608,0.47368421052631576,0.041379310344827586,5.135632183908046,0.9145496535796767,19.789473684210527,0.5870069605568445,0.05568445475638051,75.62857142857143,7.2105263157894735,13,6,6,193,12,531,103,211,1.0
be019a03ce7df11a748718fb63d47f35a8c297ec.yml,438,0.6157407407407407,0.0045662100456621,0.9444444444444444,0.0136986301369863,0.7152777777777778,6.688888888888889,0.5205479452054794,0.04357798165137615,5.128440366972477,0.9124423963133641,20.86986301369863,0.6342592592592593,0.05555555555555555,74.47222222222223,7.262557077625571,13,7,6,193,12,533,103,211,0.0
fc7fe736381ff7ef43a868597efb467388a4cc26.yml,61,1.048780487804878,0.03278688524590164,0.3902439024390244,0.29508196721311475,0.7804878048780488,10.0,0.6065573770491803,0.05084745762711865,2.135593220338983,0.37209302325581395,30.327868852459016,0.1951219512195122,0.43902439024390244,24.916666666666668,4.098360655737705,10,5,8,92,2,86,12,40,1.0
8af766f0d17f489173dde51edf8c3df670eca37d.yml,53,1.3414634146341464,0.018867924528301886,0.3902439024390244,0.20754716981132076,0.7804878048780488,10.0,0.9245283018867925,0.057692307692307696,2.423076923076923,0.38095238095238093,30.50943396226415,0.1951219512195122,0.43902439024390244,24.916666666666668,4.6415094339622645,10,6,8,113,2,110,12,40,0.0
05b95c4fbe08013151562387338bcb057bff1af0.yml,58,0.075,0.1724137931034483,0.775,0.15517241379310345,0.95,0,0.017241379310344827,0,2.3902439024390243,0.62,33.1551724137931,2.9,0,0,3.1372549019607843,0,1,6,182,34,84,0,0,1.0
197b6eeb2439eca9565d0eebf483ae278fcea509.yml,69,0.075,0.13043478260869565,0.775,0.2898550724637681,0.95,0,0.014492753623188406,0,2.575,0.6326530612244898,32.130434782608695,2.9,0,0,3.2653061224489797,0,1,6,182,34,84,0,0,0.0
b02a59d76913556ffa846c6a8a89dca2a42e4497.yml,59,0.15789473684210525,0.05084745762711865,0.631578947368421,0.3728813559322034,1.131578947368421,12.0,0.01694915254237288,0,2.95,0.5853658536585366,35.40677966101695,3.210526315789474,0,33.0,4.093023255813954,12,1,6,691,114,59,2,80,1.0
db528eff4bca245f389f0b7b68d66dd9852a3216.yml,58,0.13513513513513514,0.017241379310344827,0.6756756756756757,0.39655172413793105,1.135135135135135,0,0,0,4.390243902439025,0.6578947368421053,36.62068965517241,3.2432432432432434,0,33.888888888888886,5.904761904761905,0,0,10,691,114,59,0,80,0.0
8e0fed68a27470a1e050ba57491e9741c2cd1838.yml,32,0.20689655172413793,0,0.41379310344827586,0.09375,1.3793103448275863,0,0.1875,0.03125,1.5,0.3793103448275862,40.59375,3.0,0.13793103448275862,39.5,3.875,0,2,4,180,32,47,0,91,1.0
4552aec9705d25586b25ef3ac3234291e6d8dd76.yml,29,0.20689655172413793,0,0.41379310344827586,0,1.3793103448275863,0,0.20689655172413793,0.034482758620689655,0.6896551724137931,0.3793103448275862,42.758620689655174,3.0,0.13793103448275862,39.5,2.896551724137931,0,2,2,180,32,47,0,91,0.0
3929cdcfbd4cfd722735372967173c00aea0774b.yml,63,0.075,0.14285714285714285,0.85,0.2222222222222222,0.675,10.0,0.047619047619047616,0,1.934782608695652,0.6938775510204082,27.984126984126984,0.35,0.05,64.0,3.4363636363636365,10,1,4,128,2,86,3,139,1.0
4fd405da2e199a06ca5950af910b102a62d66b21.yml,63,0.21052631578947367,0.14285714285714285,0.8421052631578947,0.25396825396825395,0.6842105263157895,11.25,0.12698412698412698,0,1.8043478260869565,0.6808510638297872,29.841269841269842,0.34210526315789475,0.05263157894736842,71.5,3.309090909090909,12,2,4,128,2,86,5,139,0.0
3ee5bbf846730f1c49a6c94ebfc600ae2390bb78.yml,46,0,0.06521739130434782,0.9534883720930233,0,0.4186046511627907,0,0,0,5.162790697674419,0.8913043478260869,13.021739130434783,0.8372093023255814,0,57.0,6.086956521739131,0,0,8,52,2,53,0,60,1.0
a6bd36faaedc779f932fa76f52bab9550f0fcd6d.yml,47,0,0.0851063829787234,0.9534883720930233,0,0.4186046511627907,0,0,0,5.162790697674419,0.8723404255319149,12.74468085106383,0.8372093023255814,0,57.0,5.9787234042553195,0,0,8,52,2,53,0,60,0.0
cead1abf04bb508f3bdf96bce785cef273caf953.yml,20,0.2,0.2,0.6,0.05,1.5333333333333334,0,0,0,1.3125,0.47368421052631576,21.8,0.9333333333333333,0.5333333333333333,44.42857142857143,2.6,0,0,3,63,5,24,0,63,1.0
b167b1bf7bed4d217ef803766e565102a6d77c19.yml,23,0.16666666666666666,0.17391304347826086,0.5,0.043478260869565216,2.1666666666666665,0,0,0,1.4210526315789473,0.4090909090909091,25.217391304347824,0.8888888888888888,0.4444444444444444,46.9,3.3043478260869565,0,0,3,71,5,39,0,78,0.0
97b889e94d443e225b7217a98a15ff9f363eca66.yml,37,0.2,0.10810810810810811,0.36666666666666664,0.08108108108108109,3.6666666666666665,12.0,0.02702702702702703,0.030303030303030304,1.5151515151515151,0.29411764705882354,36.83783783783784,1.3333333333333333,0.26666666666666666,55.27272727272727,5.405405405405405,12,1,4,109,9,110,1,126,1.0
6a074415c3ec9b7a97c4d13f4e8ade2c4d6f028e.yml,37,0.2,0.10810810810810811,0.36666666666666664,0.08108108108108109,3.6666666666666665,12.0,0.02702702702702703,0.030303030303030304,1.5151515151515151,0.29411764705882354,36.83783783783784,1.3333333333333333,0.26666666666666666,55.27272727272727,5.45945945945946,12,1,4,109,9,110,1,126,0.0
30253ab1ac14759d221c3d2e6f247b1c2942f272.yml,29,0.041666666666666664,0.1724137931034483,0.6666666666666666,0.034482758620689655,0.6666666666666666,0,0,0,4.25,0.5517241379310345,11.10344827586207,0.4583333333333333,0,16.0,5.310344827586207,0,0,10,31,5,27,0,28,1.0
a907228372775a7a2e5e3867c235061688e8a87d.yml,29,0.041666666666666664,0.1724137931034483,0.6666666666666666,0.034482758620689655,0.6666666666666666,0,0,0,3.3333333333333335,0.5517241379310345,11.10344827586207,0.4583333333333333,0,16.0,4.551724137931035,0,0,8,31,5,27,0,28,0.0
24ff79144366d4536e3265fb85d28fbbd30f6308.yml,53,0.5681818181818182,0,0.45454545454545453,0.16981132075471697,2.0681818181818183,10.0,0.3018867924528302,0.22727272727272727,2.1363636363636362,0.4090909090909091,46.075471698113205,2.25,0.5,68.7,7.0,10,3,6,182,35,142,9,153,1.0
c29b88f181092daf11be3164cddcdc8b10cd2869.yml,53,0.5681818181818182,0,0.45454545454545453,0.16981132075471697,2.0681818181818183,10.0,0.3018867924528302,0.22727272727272727,2.1363636363636362,0.4090909090909091,46.075471698113205,2.25,0.5,68.7,7.045454545454546,10,3,6,182,35,142,9,153,0.0
bb9fd453d1579e7e99bc0cce56067e1982655e30.yml,71,0.0847457627118644,0.08450704225352113,0.711864406779661,0.08450704225352113,0.8813559322033898,0,0,0,2.774193548387097,0.6153846153846154,21.549295774647888,1.88135593220339,0.03389830508474576,34.1,3.7205882352941178,0,0,6,179,27,93,0,83,1.0
61fe187cbda6bccce8ce1ef844ad1c69ce73b12a.yml,60,0.0847457627118644,0,0.711864406779661,0.016666666666666666,0.8813559322033898,0,0,0,2.6,0.6779661016949152,24.2,1.9152542372881356,0.03389830508474576,34.1,3.85,0,0,6,179,27,93,0,83,0.0
657b41710d66a1e77424ebe1cbba1d8ecde71c76.yml,13,0.2,0.23076923076923078,0.6,0.07692307692307693,0.4,3.0,0.15384615384615385,0,1.2,0.46153846153846156,9.384615384615385,0,0,0,1.6153846153846154,3,1,4,28,0,11,3,0,1.0
2634db2ce707e1a7b19a4fcfe23a64203b3b5023.yml,13,0.2,0.23076923076923078,0.6,0.07692307692307693,0.4,3.0,0.15384615384615385,0,1.0,0.46153846153846156,9.384615384615385,0,0,0,1.4615384615384615,3,1,2,28,0,11,3,0,0.0
660ce8687ccc77796e4a5c9d01b7ab0410af448f.yml,16,0,0,0.625,0,0.4375,0,0,0,1.625,0.625,10.0,0.25,0,14.0,2.3125,0,0,4,18,2,15,0,14,1.0
21e54de4838d5e8a858dda55085426ada5085d8e.yml,17,0,0,0.5882352941176471,0,0.7058823529411765,0,0,0,1.6470588235294117,0.5882352941176471,11.058823529411764,0.7647058823529411,0,19.5,2.5294117647058822,0,0,4,31,9,16,0,35,0.0
878e2e8046978cfdcfc506c0903ba3dc491fb2e6.yml,42,0.3793103448275862,0.19047619047619047,0.4827586206896552,0.19047619047619047,1.3793103448275863,14.0,0.047619047619047616,0.23529411764705882,1.2352941176470589,0.3783783783783784,31.142857142857142,1.4482758620689655,0.6896551724137931,77.0,4.380952380952381,14,1,4,182,20,61,1,114,1.0
5e49793ae6a41e4961a5d2be57b6368a72227cdb.yml,43,0.36666666666666664,0.18604651162790697,0.4666666666666667,0.18604651162790697,1.6,14.0,0.046511627906976744,0.22857142857142856,1.2571428571428571,0.3684210526315789,31.0,1.4,0.6666666666666666,73.9090909090909,4.372093023255814,14,1,4,182,20,62,1,114,0.0
f7591abaf293bccda3645f187897ed68a304be91.yml,23,0,0.17391304347826086,0.5789473684210527,0,0.631578947368421,0,0,0,1.368421052631579,0.4782608695652174,11.478260869565217,0.3157894736842105,0,23.5,2.1739130434782608,0,0,4,33,2,22,0,35,1.0
282ac5531a016d83a8f3b727b4e4d48df65a7ed3.yml,19,0,0.15789473684210525,0.5,0,0.6875,0,0,0,1.375,0.42105263157894735,12.052631578947368,0.25,0,23.5,2.3157894736842106,0,0,4,33,2,21,0,35,0.0
c2fe28881b1a4ee6466907346e47278bfb74698d.yml,75,0.78125,0.12,0.5625,0.02666666666666667,2.4375,10.0,0.16,0.22727272727272727,2.3636363636363638,0.4931506849315068,39.306666666666665,1.59375,2.03125,142.06666666666666,6.16,10,1,8,346,44,182,23,376,1.0
ad4798a3dd46d434b42ac08958a1a655d63215a9.yml,87,0.7384615384615385,0.11494252873563218,0.6153846153846154,0.13793103448275862,2.3076923076923075,10.0,0.16091954022988506,0.17647058823529413,2.0,0.5333333333333333,34.87356321839081,1.5384615384615385,1.6615384615384616,163.33333333333334,5.435897435897436,10,1,6,346,44,169,23,376,0.0
f923216614cf7010f7dff512e5766b3650ceff94.yml,92,0.18309859154929578,0.11956521739130435,0.676056338028169,0.11956521739130435,1.056338028169014,4.5,0.043478260869565216,0,3.8607594936708862,0.5609756097560976,22.25,1.4647887323943662,0,33.47826086956522,5.233333333333333,5,1,7,182,33,80,3,73,1.0
8973b4a0fc66734aaf85f710f703ad88cffe79f7.yml,107,0.24390243902439024,0.12149532710280374,0.5975609756097561,0.12149532710280374,1.146341463414634,4.5,0.037383177570093455,0,3.8333333333333335,0.5052631578947369,25.411214953271028,1.2804878048780488,0.0975609756097561,41.333333333333336,5.504854368932039,5,1,7,182,33,117,3,148,0.0
96530629be5673b60813181068965c364f440a86.yml,32,0.0625,0,0.53125,0,0.4375,58.75,0.0625,0,6.9375,0.5,31.5625,3.4375,0.0625,0,7.59375,68,1,14,68,16,35,1,0,1.0
7a85a0330b701e0b9bea77107f8bdb50983469a8.yml,34,0.058823529411764705,0,0.5,0,0.47058823529411764,58.75,0.058823529411764705,0,6.764705882352941,0.5,29.764705882352942,3.235294117647059,0.058823529411764705,27.5,7.382352941176471,68,1,14,68,16,35,1,39,0.0
fe225dcc9ae4c38e3bf2aa5432c726ebc5d63cb5.yml,44,0.2,0.20454545454545456,0.6857142857142857,0,0.8571428571428571,12.666666666666666,0.09090909090909091,0.02857142857142857,1.9428571428571428,0.5454545454545454,19.977272727272727,1.7714285714285714,0.17142857142857143,53.333333333333336,2.409090909090909,14,3,6,179,29,58,2,77,1.0
2aff8b89f0bbacaa87c3251e7b1295491d6bdcd1.yml,20,0.1,0,0.65,0,1.1,0,0,0,1.0,0.65,31.6,2.9,0,33.0,2.0,0,0,6,179,29,37,0,55,0.0
34652dc563b9f5f246426cd9e6c92dba61a356cc.yml,75,0.13333333333333333,0.13333333333333333,0.9333333333333333,0.26666666666666666,1.6444444444444444,21.333333333333332,0.04,0.04,1.64,0.5454545454545454,23.56,1.0444444444444445,1.0666666666666667,40.84375,4.0,22,1,4,91,3,86,8,69,1.0
bd05fae22f2e91267e3e16d2dea19d3e695630dc.yml,78,0.06976744186046512,0.15384615384615385,0.9767441860465116,0.2948717948717949,1.5813953488372092,21.333333333333332,0.038461538461538464,0,1.5294117647058822,0.5454545454545454,24.025641025641026,1.0465116279069768,0.8837209302325582,39.4,3.365079365079365,22,1,4,91,3,79,8,60,0.0
92dcc0cec698a72d7cffe1b2863bd62523edfe97.yml,85,0.15384615384615385,0.16470588235294117,1.0,0.5294117647058824,1.3846153846153846,21.333333333333332,0.03529411764705882,0.017857142857142856,0.7857142857142857,0.25,22.83529411764706,1.8846153846153846,0.38461538461538464,28.307692307692307,2.642857142857143,22,1,4,91,21,53,8,69,1.0
5a3b90dadd9209fd08418c126447e8a6840eb64a.yml,82,0.21428571428571427,0.14634146341463414,0.9285714285714286,0.5121951219512195,1.4285714285714286,21.333333333333332,0.036585365853658534,0.03636363636363636,0.8727272727272727,0.25,23.9390243902439,1.7857142857142858,0.5714285714285714,29.666666666666668,2.985074626865672,22,1,4,91,21,58,8,69,0.0
35714904140439732a684d9e7ec9df016bdda05d.yml,57,0.13636363636363635,0.17543859649122806,0.6363636363636364,0.07017543859649122,0.5909090909090909,18.0,0.017543859649122806,0.08888888888888889,1.7333333333333334,0.5,15.280701754385966,0.6136363636363636,0.5454545454545454,36.84615384615385,3.2363636363636363,18,1,6,87,4,54,3,104,1.0
f219bfa89af61f5d2c0a115174669402240e42ca.yml,52,0.13636363636363635,0.09615384615384616,0.6363636363636364,0.07692307692307693,0.5909090909090909,18.0,0.019230769230769232,0.08888888888888889,1.7333333333333334,0.5510204081632653,16.98076923076923,0.6136363636363636,0.5454545454545454,36.84615384615385,3.56,18,1,6,87,4,54,3,104,0.0
c1f21fa47a82ece36c1882c72a1e0200d0c1a9e2.yml,93,0.08695652173913043,0.17204301075268819,0.37681159420289856,0.08602150537634409,1.2173913043478262,13.5,0.021505376344086023,0.012987012987012988,2.7012987012987013,0.3058823529411765,19.774193548387096,0.5797101449275363,0.2608695652173913,40.0625,4.268817204301075,15,1,8,97,12,103,2,98,1.0
32b32c13004908300efce25cefc3837c21d7659b.yml,72,0.08196721311475409,0.1388888888888889,0.4262295081967213,0.013888888888888888,1.3278688524590163,0,0,0.06557377049180328,2.262295081967213,0.36619718309859156,25.666666666666668,0.6229508196721312,0.26229508196721313,66.1304347826087,4.52112676056338,0,0,6,248,12,100,0,275,0.0
1cdf8292eb651843342318f68f843ae5ff9af28b.yml,138,0.19834710743801653,0.10869565217391304,0.4049586776859504,0.014492753623188406,1.1322314049586777,13.0,0.10144927536231885,0,4.5528455284552845,0.34558823529411764,18.68840579710145,0.512396694214876,0.4793388429752066,34.45652173913044,5.586956521739131,22,1,14,104,6,156,5,114,1.0
9c3a8052224ca87b749c0b95788a503407383245.yml,140,0.22950819672131148,0.11428571428571428,0.4016393442622951,0.014285714285714285,1.1229508196721312,13.0,0.1,0.008064516129032258,4.5,0.34057971014492755,18.542857142857144,0.48360655737704916,0.45901639344262296,34.234042553191486,5.542857142857143,22,1,14,108,6,156,5,122,0.0
eb101bfc995ae216ed0f87df17f47a39cad8dd80.yml,6,0,0,0.5,0,0.5,0,0,0,1.0,0.5,8.166666666666666,1.0,0,0,2.0,0,0,2,21,2,5,0,0,1.0
8edfb697f41cac5242044120a8cf65860e007f5c.yml,6,0,0,0.5,0,0.5,0,0,0,1.0,0.5,8.166666666666666,1.0,0,0,2.0,0,0,2,21,2,5,0,0,0.0
49f245af1904c4bafe3e9a8a24dda150975982d1.yml,16,0.0625,0,0.5625,0,0.9375,0,0,0.0625,1.625,0.5625,14.6875,1.375,0.25,51.666666666666664,3.6875,0,0,4,85,10,18,0,97,1.0
80438d21ab49c13bebbcf671a3f7b42592826687.yml,18,0.05555555555555555,0,0.5,0,0.8333333333333334,0,0,0.05555555555555555,2.0,0.5,13.0,1.2222222222222223,0.2222222222222222,30.4,3.7222222222222223,0,0,6,42,10,18,0,47,0.0
a2dd9489d8a2253072f3a57090f7ff9383642120.yml,71,0.22,0.11267605633802817,0.34,0.2535211267605634,0.72,4.0,0.056338028169014086,0.08064516129032258,2.225806451612903,0.29310344827586204,28.591549295774648,0.78,0.48,37.111111111111114,3.9714285714285715,4,1,6,182,22,98,8,112,1.0
66044af055a680ff5fa2b4d29be16ac11e83438c.yml,63,0.45,0.15873015873015872,0.425,0.20634920634920634,1.075,4.0,0.06349206349206349,0.19230769230769232,1.1923076923076923,0.34,32.57142857142857,0.975,1.1,71.41176470588235,3.661290322580645,4,1,4,182,22,98,13,146,0.0
608dbd0f7f4bfa7800a4c05e59eef2ea3578faa3.yml,26,0.2,0.23076923076923078,0.55,0,1.45,0,0,0.1,1.85,0.34615384615384615,15.807692307692308,1.0,0.4,57.833333333333336,3.423076923076923,0,0,4,92,4,29,0,103,1.0
af1b632a115b41d4d28404bb9968797228c355cc.yml,26,0.2,0.23076923076923078,0.55,0,1.45,0,0,0.1,1.85,0.34615384615384615,15.807692307692308,1.0,0.4,57.833333333333336,3.5,0,0,4,92,4,29,0,103,0.0
5d6f6f56a2a0f72a67c2d3f96eb61986cf821a1e.yml,61,0.2978723404255319,0.16393442622950818,0.5531914893617021,0.08196721311475409,1.148936170212766,6.142857142857143,0.11475409836065574,0.1276595744680851,3.9148936170212765,0.45614035087719296,19.737704918032787,0.19148936170212766,0.46808510638297873,75.7,5.333333333333333,25,3,10,126,2,71,6,137,1.0
18b812b1b905a53c185b3572541b3e90c08b669f.yml,61,0.2978723404255319,0.16393442622950818,0.5531914893617021,0.08196721311475409,1.148936170212766,6.142857142857143,0.11475409836065574,0.1276595744680851,3.7872340425531914,0.45614035087719296,19.737704918032787,0.19148936170212766,0.46808510638297873,75.7,5.228070175438597,25,3,10,126,2,71,6,137,0.0
