FileName,Loc,AvgAssignment,AvgBlankLines,AvgColon,AvgComment,AvgDash,AvgEnvLenght,AvgEnvVariable,AvgIfStatement,AvgIndentation,AvgKeyword,AvgLineLenght,AvgNumber,AvgParenthesis,AvgScriptLenght,AvgSpace,MaxEnvLenght,MaxEnvVariable,MaxIndentation,MaxLineeLenght,MaxNumber,MaxOccurencesCharacter,MaxOccurrencesEnv,MaxScriptLenght,Readable
b4f3985508892e0939e9e94a4c3e047c95246dbc.yml,124,0.66,0.07258064516129033,0.64,0.14516129032258066,1.43,5.931034482758621,0.23387096774193547,0.04854368932038835,3.5533980582524274,0.5871559633027523,33.42741935483871,0.68,0.28,44.629629629629626,5.758928571428571,12,3,6,205,5,337,14,119,1.0
865407561d57024507f5fadf0611ac50985e7539.yml,132,0.6055045871559633,0.06818181818181818,0.5871559633027523,0.12878787878787878,1.4128440366972477,5.931034482758621,0.2196969696969697,0.04424778761061947,3.398230088495575,0.5423728813559322,32.09090909090909,0.6330275229357798,0.3302752293577982,36.72222222222222,5.60655737704918,12,3,6,205,5,345,14,119,0.0
24ff79144366d4536e3265fb85d28fbbd30f6308.yml,53,0.5681818181818182,0,0.45454545454545453,0.16981132075471697,2.0681818181818183,10.0,0.3018867924528302,0.22727272727272727,2.1363636363636362,0.4090909090909091,46.075471698113205,2.25,0.5,68.7,7.0,10,3,6,182,35,142,9,153,1.0
c29b88f181092daf11be3164cddcdc8b10cd2869.yml,53,0.5681818181818182,0,0.45454545454545453,0.16981132075471697,2.0681818181818183,10.0,0.3018867924528302,0.22727272727272727,2.1363636363636362,0.4090909090909091,46.075471698113205,2.25,0.5,68.7,7.045454545454546,10,3,6,182,35,142,9,153,0.0
c08b76d295844e36369eaae825ee76713a21a200.yml,81,0.13559322033898305,0.1728395061728395,0.6949152542372882,0.09876543209876543,0.9491525423728814,14.0,0.07407407407407407,0.015873015873015872,3.253968253968254,0.547945205479452,32.98765432098765,4.101694915254237,0.4067796610169492,42.857142857142854,4.181818181818182,14,1,8,694,110,102,6,137,1.0
5d3cdb5e7be2eb909c546f407b10523a4a8387ee.yml,79,0.14035087719298245,0.17721518987341772,0.7192982456140351,0.10126582278481013,0.6842105263157895,14.0,0.0759493670886076,0.01639344262295082,3.2950819672131146,0.5633802816901409,31.68354430379747,4.12280701754386,0.17543859649122806,32.666666666666664,4.1066666666666665,14,1,8,694,110,96,5,96,0.0
53dd843d7388fdc8ccd965ccbf12a8e44e2d35f2.yml,75,1.1363636363636365,0.17333333333333334,0.5681818181818182,0.25333333333333335,1.3409090909090908,11.0,0.4,0.16129032258064516,3.629032258064516,0.43859649122807015,42.026666666666664,1.6818181818181819,0.9090909090909091,82.4375,7.1866666666666665,13,3,10,161,7,88,12,187,1.0
b1b9c80555087d5af8b57d75d176a413ed140171.yml,75,1.1363636363636365,0.17333333333333334,0.5681818181818182,0.25333333333333335,1.3409090909090908,11.0,0.4,0.16129032258064516,3.4193548387096775,0.43859649122807015,42.026666666666664,1.6818181818181819,0.9090909090909091,82.4375,6.88,13,3,10,161,7,88,12,187,0.0
3825f615bac593eab51335f7fe5a6c08a26d79a7.yml,80,1.0816326530612246,0.175,0.5918367346938775,0.225,1.2653061224489797,11.0,0.4125,0.15151515151515152,4.015151515151516,0.4603174603174603,39.1625,1.7346938775510203,0.8163265306122449,82.4375,7.4125,13,3,10,161,7,93,16,187,1.0
53dd843d7388fdc8ccd965ccbf12a8e44e2d35f2.yml,75,1.1363636363636365,0.17333333333333334,0.5681818181818182,0.25333333333333335,1.3409090909090908,11.0,0.4,0.16129032258064516,3.629032258064516,0.43859649122807015,42.026666666666664,1.6818181818181819,0.9090909090909091,82.4375,7.1866666666666665,13,3,10,161,7,88,12,187,1.0
38d4655cb6271c02ca7a92aa14302af83d8195c4.yml,202,0.4672131147540984,0.1782178217821782,0.5819672131147541,0.21782178217821782,0.7540983606557377,9.08108108108108,0.18316831683168316,0.025157232704402517,6.150943396226415,0.4430379746835443,20.133663366336634,0.28688524590163933,0.08196721311475409,29.0,7.225641025641026,18,2,22,80,7,150,13,83,1.0
6d33347f290846d81267df9d658290a163253e4a.yml,200,0.45081967213114754,0.18,0.5819672131147541,0.21,0.7540983606557377,9.08108108108108,0.185,0.025477707006369428,6.229299363057325,0.4430379746835443,19.915,0.28688524590163933,0.08196721311475409,29.5,7.186528497409326,18,2,22,80,7,151,12,83,0.0
6da5b3a58761b53a1457b8c4f0a10e52aed470b6.yml,54,0.20512820512820512,0,0.15384615384615385,0.2962962962962963,1.5384615384615385,5.5,0.07407407407407407,0.041666666666666664,4.145833333333333,0.15384615384615385,31.425925925925927,0.41025641025641024,0.41025641025641024,32.06060606060606,7.541666666666667,6,2,12,100,3,89,12,107,1.0
b4a0f27290e732276c0d6f4a7b56cb93e09f34d9.yml,54,0.3333333333333333,0,0.15384615384615385,0.2962962962962963,1.6923076923076923,6.0,0.16666666666666666,0.041666666666666664,3.875,0.15384615384615385,33.2037037037037,0.48717948717948717,0.41025641025641024,32.27272727272727,7.4375,12,5,12,114,5,91,12,123,0.0
0ad61ae76b121344ccd2ad4bbf4af4e4b5b8f70e.yml,125,0.35964912280701755,0.048,0.8859649122807017,0.04,0.9122807017543859,6.0,0.328,0,4.722689075630252,0.8416666666666667,15.496,1.6842105263157894,0,16.0,5.8,6,1,8,47,5,120,41,36,1.0
ee1c7b9518a9e8f8a4c873d61a21ac7d37d46bea.yml,120,0.35964912280701755,0.05,0.8859649122807017,0,0.9122807017543859,6.0,0.3416666666666667,0,4.9298245614035086,0.8416666666666667,14.725,1.6842105263157894,0,16.0,5.875,6,1,8,33,5,120,41,36,0.0
902bc6dc8df90d1350f0ebfef396378c11f469e3.yml,61,0.12,0.18032786885245902,1.58,0,0.66,0,0,0,2.88,0.7868852459016393,26.688524590163933,2.46,2.28,25.5,5.491803278688525,0,0,4,67,9,111,0,27,1.0
1253e4aba21da261b91d2c18a52cc39232a973ae.yml,54,0.8372093023255814,0.2037037037037037,1.2325581395348837,0,0.5581395348837209,13.0,0.8888888888888888,0,2.4186046511627906,0.7037037037037037,26.666666666666668,0.9767441860465116,0,25.5,3.0555555555555554,14,4,6,78,3,72,18,27,0.0
4823cc900c4b3f8f498db6731d68275f60ecbd4d.yml,16,0.3125,0,0.5,0,0.6875,7.0,0.3125,0,1.125,0.5,12.0,0.625,0,15.333333333333334,2.25,7,1,2,15,2,15,6,16,1.0
fb57ec4269f5a7511e0245bafd575641dea901f4.yml,19,0.42105263157894735,0,0.42105263157894735,0,0.7368421052631579,7.0,0.42105263157894735,0,1.263157894736842,0.42105263157894735,15.947368421052632,1.5789473684210527,0,15.333333333333334,2.3684210526315788,7,1,2,22,4,25,9,16,0.0
a01fb67c87e11f942adacff036be73d39ecca587.yml,73,0.09230769230769231,0.1095890410958904,0.7230769230769231,0.0684931506849315,0.7692307692307693,3.0,0.0547945205479452,0.015384615384615385,4.892307692307693,0.6301369863013698,18.89041095890411,0.7538461538461538,0.06153846153846154,22.8,6.63013698630137,4,3,10,66,6,86,2,36,1.0
c6eab97f64e00bed82e0189f0c7049a68e3932cf.yml,66,0.09230769230769231,0.015151515151515152,0.7230769230769231,0.07575757575757576,0.7692307692307693,3.0,0.06060606060606061,0.015384615384615385,4.892307692307693,0.696969696969697,20.893939393939394,0.7538461538461538,0.06153846153846154,22.8,7.333333333333333,4,3,10,66,6,86,2,36,0.0
1b9748e5ceb6dabc62a8bd05e094143c352bdce2.yml,73,0.09230769230769231,0.1095890410958904,0.7230769230769231,0.0684931506849315,0.7692307692307693,3.0,0.0547945205479452,0.015384615384615385,4.892307692307693,0.6301369863013698,18.89041095890411,0.7538461538461538,0.06153846153846154,22.8,6.63013698630137,4,3,10,66,6,86,2,36,1.0
8004ef59afc84d91a9cbc9e2516b206ebaf2d4f4.yml,66,0.09230769230769231,0.015151515151515152,0.7230769230769231,0.07575757575757576,0.7692307692307693,3.0,0.06060606060606061,0.015384615384615385,4.892307692307693,0.696969696969697,20.893939393939394,0.7538461538461538,0.06153846153846154,22.8,7.333333333333333,4,3,10,66,6,86,2,36,0.0
faf70b6295afc2891a43ab4269c779da66f686c5.yml,9,0.1111111111111111,0,0.6666666666666666,0,1.8888888888888888,0,0,0,1.1111111111111112,0.6666666666666666,28.666666666666668,1.6666666666666667,0.2222222222222222,43.6,2.888888888888889,0,0,2,81,5,25,0,82,1.0
9929c1618d30b86719a51fe59c844c51a4cb4753.yml,7,0.14285714285714285,0,0.8571428571428571,0,2.142857142857143,0,0,0,0.8571428571428571,0.7142857142857143,35.714285714285715,2.142857142857143,0.2857142857142857,51.0,3.0,0,0,2,81,5,24,0,82,0.0
e005451ef60fb4ffe666c3a61e8d2c98350d1f61.yml,51,0.07317073170731707,0.058823529411764705,0.5365853658536586,0.1568627450980392,1.146341463414634,7.0,0.0392156862745098,0,2.75,0.4772727272727273,34.03921568627451,3.073170731707317,0.14634146341463414,84.66666666666667,4.0588235294117645,7,2,6,691,100,52,1,169,1.0
f7beddf859b592748e4b1dfb24a5f7837ac3db71.yml,48,0.07317073170731707,0.020833333333333332,0.5365853658536586,0.14583333333333334,1.146341463414634,7.0,0.041666666666666664,0,2.8085106382978724,0.5,35.520833333333336,3.073170731707317,0.14634146341463414,84.66666666666667,4.354166666666667,7,2,6,691,100,52,1,169,0.0
5d28f26bb3b2a4fa7adc0808be54d49a70b1589b.yml,201,0.3575418994413408,0.05472636815920398,0.43575418994413406,0.07462686567164178,1.1284916201117319,10.108108108108109,0.373134328358209,0.005405405405405406,5.6378378378378375,0.4052631578947368,18.218905472636816,0.659217877094972,0.0223463687150838,23.677419354838708,6.566326530612245,21,1,10,182,31,202,14,83,1.0
9d3554c26aa85d66cbfe6f481464f1a357af5e12.yml,220,0.4292929292929293,0.05,0.3939393939393939,0.06818181818181818,1.106060606060606,9.989473684210527,0.43636363636363634,0,5.995,0.3684210526315789,18.26818181818182,0.696969696969697,0.010101010101010102,22.689655172413794,6.829383886255924,21,1,10,182,31,219,14,76,0.0
c7c06583df9d6337de02f7ea325d6448ebcc1096.yml,464,0.06521739130434782,0.03879310344827586,0.5652173913043478,0.17025862068965517,1.25,7.777777777777778,0.05172413793103448,0,6.1045454545454545,0.5310880829015544,25.599137931034484,1.3315217391304348,0.18478260869565216,41.80821917808219,7.941048034934497,28,2,12,180,31,460,25,83,1.0
7ad822ab839440d225e73da4a2a2f65bd7a42a01.yml,460,0.0653950953678474,0.0391304347826087,0.5640326975476839,0.16304347826086957,1.2561307901907357,7.777777777777778,0.05217391304347826,0,6.151376146788991,0.5298701298701298,25.202173913043477,1.335149863760218,0.18528610354223432,41.80821917808219,7.973568281938326,28,2,12,180,31,461,25,83,0.0
8d755d075243e975500de248d86bf9ad29b698fa.yml,1166,0.16666666666666666,0.12006861063464837,0.6155555555555555,0.10806174957118353,0.9344444444444444,16.994444444444444,0.09862778730703259,0.007368421052631579,4.143157894736842,0.5240384615384616,26.771012006861064,1.4077777777777778,0.29777777777777775,36.166666666666664,5.236697247706422,42,2,26,181,30,1424,70,101,1.0
e552f15f9bb9581129b07ece1026bfa443f4f17f.yml,1133,0.1732283464566929,0.1147396293027361,0.6197975253093363,0.10150044130626655,0.9505061867266592,16.886486486486486,0.10414827890556046,0.006355932203389831,4.15042372881356,0.5309126594700687,27.376875551632832,1.4105736782902136,0.3172103487064117,41.34814814814815,5.315642458100559,42,2,26,181,30,1420,70,141,0.0
c9159754757765e10ea4b46f9348bd6e6c9c6e13.yml,106,0.47674418604651164,0.10377358490566038,0.7325581395348837,0.09433962264150944,0.6744186046511628,6.548387096774194,0.29245283018867924,0.021052631578947368,3.0736842105263156,0.6391752577319587,19.11320754716981,0.8023255813953488,0.13953488372093023,25.761904761904763,4.1415094339622645,11,2,10,64,5,102,23,70,1.0
ca1842f2a0971ffef06b8ea699f4b42e55d142a8.yml,109,0.4772727272727273,0.11009174311926606,0.7386363636363636,0.09174311926605505,0.6704545454545454,6.53125,0.29357798165137616,0.020618556701030927,3.0721649484536084,0.64,18.862385321100916,0.8068181818181818,0.13636363636363635,25.761904761904763,4.165137614678899,11,2,10,64,5,104,24,70,0.0
f25492d74f13d1f6a87ebbe0b9ad5f7223715b95.yml,27,0.05263157894736842,0.2962962962962963,0.631578947368421,0,0.5789473684210527,7.0,0.037037037037037035,0,1.263157894736842,0.4444444444444444,8.592592592592593,0.21052631578947367,0,15.8,1.5925925925925926,7,1,4,23,2,20,2,23,1.0
5b5ad0e4fc97f540fdbda459adaa1ccc68cf6712.yml,29,0.05263157894736842,0.3103448275862069,0.631578947368421,0.034482758620689655,0.5789473684210527,7.0,0.034482758620689655,0,1.6842105263157894,0.42857142857142855,9.551724137931034,0.21052631578947367,0,15.8,1.8214285714285714,7,1,4,45,2,20,2,23,0.0
2489d278a696354d0ee68b7d74eb490dd9de2ac1.yml,185,0.02727272727272727,0.13513513513513514,0.6272727272727273,0.2702702702702703,1.0818181818181818,0,0,0.006535947712418301,3.6470588235294117,0.5111111111111111,22.205405405405404,0.37272727272727274,0.01818181818181818,31.24,5.449438202247191,0,0,14,105,4,167,0,101,1.0
46286a1f455d8e0837f7c2b9e1bbdff1ef858f0f.yml,188,0.06140350877192982,0.14361702127659576,0.5877192982456141,0.25,1.0,0,0,0.01948051948051948,3.792207792207792,0.475177304964539,21.50531914893617,0.39473684210526316,0.08771929824561403,30.967741935483872,5.254143646408839,0,0,16,105,4,177,0,101,0.0
72025dbad1e02a01fefad1be7df5c843c1c98983.yml,52,0.55,0.15384615384615385,1.0,0.09615384615384616,0.4,6.0,0.40384615384615385,0,6.454545454545454,0.8333333333333334,19.76923076923077,1.75,0,0,7.038461538461538,6,3,10,182,21,48,15,0,1.0
8e3eaec559b46119ae80472d9a6ea837e75d6de9.yml,33,0.88,0.12121212121212122,0.4,0.12121212121212122,0.64,6.0,0.6363636363636364,0,1.7241379310344827,0.3448275862068966,23.484848484848484,1.76,0,0,3.090909090909091,6,3,6,182,21,24,15,0,0.0
0c288dee3d71baa4e90f03f9900cec659dd87300.yml,99,0.2835820895522388,0.2222222222222222,0.1791044776119403,0.10101010101010101,1.4328358208955223,10.0,0.010101010101010102,0.10810810810810811,4.391891891891892,0.10112359550561797,24.03030303030303,0.5373134328358209,0.5074626865671642,36.407407407407405,6.09375,10,1,12,84,3,155,3,94,1.0
85711410b056291742853e70417931fd6ebf83ee.yml,107,0.2602739726027397,0.19626168224299065,0.1780821917808219,0.12149532710280374,1.3972602739726028,10.0,0.009345794392523364,0.10843373493975904,5.024096385542169,0.09574468085106383,24.66355140186916,0.6575342465753424,0.4931506849315068,36.233333333333334,6.798076923076923,10,1,22,84,6,170,4,94,0.0
f5d3fa22405b23701a8ee192188bbffb6f11e33f.yml,140,0.14516129032258066,0.05714285714285714,0.13709677419354838,0.05714285714285714,1.217741935483871,8.5,0.04285714285714286,0.05303030303030303,8.5,0.12878787878787878,16.9,0.967741935483871,0.20967741935483872,21.047619047619047,10.17142857142857,15,2,16,110,23,165,4,115,1.0
c8b674a18bf1462a1cb6c61e744a46bb730623ac.yml,70,0.48148148148148145,0.11428571428571428,0.37037037037037035,0.12857142857142856,2.7962962962962963,8.5,0.14285714285714285,0.12903225806451613,3.2903225806451615,0.3225806451612903,35.6,2.388888888888889,0.5555555555555556,68.84848484848484,7.485714285714286,15,2,10,211,23,185,7,241,0.0
c8090b96c73b752cafee3082739840d056f4c03b.yml,63,0.1282051282051282,0.1746031746031746,0.28205128205128205,0.23809523809523808,1.3333333333333333,14.0,0.031746031746031744,0,1.44,0.22,27.523809523809526,0.48717948717948717,0,39.88461538461539,2.8524590163934427,14,1,4,94,8,94,3,73,1.0
e5fc886087d583c6f3faa94ccba681bd579772a3.yml,63,0.1282051282051282,0.1746031746031746,0.28205128205128205,0.23809523809523808,1.3333333333333333,14.0,0.031746031746031744,0,1.44,0.22,27.49206349206349,0.48717948717948717,0,39.80769230769231,2.819672131147541,14,1,4,94,8,94,3,73,0.0
67d47584169098cc91a5ed5a45c5b8c75f59d981.yml,49,0.23684210526315788,0.02040816326530612,0.21052631578947367,0.20408163265306123,1.631578947368421,5.5,0.08163265306122448,0.047619047619047616,4.333333333333333,0.20512820512820512,33.97959183673469,0.7894736842105263,0.5789473684210527,38.62068965517241,7.348837209302325,6,2,9,124,6,96,11,129,1.0
6a490368e804f6aa9975b5e2f265d71a90bb128f.yml,45,0.2647058823529412,0.022222222222222223,0.20588235294117646,0.2222222222222222,1.2647058823529411,5.5,0.08888888888888889,0.05263157894736842,4.5,0.2,31.555555555555557,0.7058823529411765,0.5294117647058824,34.56,7.461538461538462,6,2,9,121,4,80,9,125,0.0
9322371742c37359aa6e7d1968905fb6af0ea592.yml,56,0.24074074074074073,0,0.7037037037037037,0.03571428571428571,0.7592592592592593,12.833333333333334,0.21428571428571427,0,2.709090909090909,0.6481481481481481,18.910714285714285,0.4074074074074074,0.07407407407407407,22.375,3.9272727272727272,22,1,6,70,3,55,9,32,1.0
f833f68bfd4ef185aacd955b320b5e5ad84ea9b0.yml,54,0.21153846153846154,0,0.6153846153846154,0.037037037037037035,0.7884615384615384,13.4,0.18518518518518517,0,2.3207547169811322,0.5576923076923077,18.185185185185187,0.34615384615384615,0.07692307692307693,22.375,3.4339622641509435,22,1,6,70,3,51,7,32,0.0
fa18167a3b7ff9a97161eb365e22b2aa92b256ba.yml,25,0.11764705882352941,0.16,0.5294117647058824,0.16,1.411764705882353,2.0,0.04,0,2.4761904761904763,0.42857142857142855,22.6,0.6470588235294118,0,36.9,4.08,2,1,16,57,3,33,1,61,1.0
db289e01c122669c5881652ca6bc3ef17c5e5cf7.yml,23,0.11764705882352941,0.17391304347826086,0.5294117647058824,0.08695652173913043,1.411764705882353,2.0,0.043478260869565216,0,2.736842105263158,0.42857142857142855,21.956521739130434,0.6470588235294118,0,36.9,4.260869565217392,2,1,16,57,3,33,1,61,0.0
24e05d0718964df54c0d44115cc221fa2750bda8.yml,56,0.1891891891891892,0.25,0.4594594594594595,0.08928571428571429,1.1081081081081081,0,0,0,2.380952380952381,0.3333333333333333,17.339285714285715,1.4864864864864864,0,26.0,3.2142857142857144,0,0,16,180,29,51,0,52,1.0
0bbedadf1ef26f151914cfc570f9d715d66c04cc.yml,50,0.1935483870967742,0.18,0.3870967741935484,0.2,1.1290322580645162,0,0,0,2.1463414634146343,0.3,18.5,0.8387096774193549,0,26.529411764705884,3.36,0,0,16,54,5,40,0,52,0.0
a45b4b4ecaad9e62d01e2bc162212e178dedd47c.yml,23,0,0.17391304347826086,0.7894736842105263,0,0.6842105263157895,0,0,0,2.0,0.6086956521739131,14.91304347826087,1.736842105263158,0.10526315789473684,27.0,2.4347826086956523,0,0,4,97,19,29,0,27,1.0
03991a3d81aa51ef234e626b5a44b87219e5b536.yml,22,0,0.045454545454545456,0.7619047619047619,0,0.6666666666666666,0,0,0,1.9047619047619047,0.6818181818181818,17.0,1.5714285714285714,0.09523809523809523,21.0,2.6818181818181817,0,0,4,97,19,32,0,27,0.0
b5d99b2e71a7c1ec0041ade31aca60942777a662.yml,69,0.203125,0.043478260869565216,0.796875,0.028985507246376812,1.046875,9.5,0.057971014492753624,0,4.8125,0.7611940298507462,19.202898550724637,0.921875,0,0,6.17910447761194,10,2,8,180,25,84,1,0,1.0
2d763f74b65ecc4c477fa5d1ea81ff28d15cbbbc.yml,63,0.22413793103448276,0.047619047619047616,0.7758620689655172,0.031746031746031744,1.1206896551724137,9.5,0.06349206349206349,0,4.724137931034483,0.7377049180327869,18.333333333333332,0.8793103448275862,0,0,5.721311475409836,10,2,8,180,25,79,1,0,0.0
6ab4c63211ccc9b4632be931c1c09b294c0e8b7d.yml,24,0,0.125,0.4,0.25,1.4666666666666666,0,0,0,0.9523809523809523,0.2777777777777778,27.416666666666668,0.26666666666666666,0.4,30.7,3.0416666666666665,0,0,2,88,2,30,0,91,1.0
4dcde0c4a220765e12e3fdd1fb89307b906e9332.yml,10,0,0,0.5,0,1.7,0,0,0,1.0,0.5,19.1,0.2,0,27.4,3.2,0,0,2,38,2,17,0,42,0.0
3715a101c20127059d305bc8cd5fe10d6da22733.yml,73,0.47540983606557374,0.1095890410958904,0.9016393442622951,0.0547945205479452,1.3934426229508197,0,0,0,2.246153846153846,0.5217391304347826,26.602739726027398,2.4918032786885247,0.4918032786885246,32.5,4.657534246575342,0,0,4,97,12,88,0,46,1.0
0aa1ed93a49c06c7c19a5d4fec0afe9cf52c35b4.yml,63,0.5384615384615384,0.1111111111111111,1.0,0.06349206349206349,1.5192307692307692,0,0,0,1.8214285714285714,0.576271186440678,27.063492063492063,2.5576923076923075,0.5384615384615384,32.5,5.2063492063492065,0,0,4,97,12,79,0,46,0.0
d5f1eb1ec37b3f1c7d7aefd0a6b90ba17b3308a7.yml,28,0.10714285714285714,0,0.8214285714285714,0.03571428571428571,0.7857142857142857,0,0,0,1.8571428571428572,0.7142857142857143,29.285714285714285,1.75,0,42.0,2.9642857142857144,0,0,6,181,24,55,0,56,1.0
aaabe00c5b05331239b38cc440f2c2e4ef2631e8.yml,30,0.1,0,0.8,0.03333333333333333,0.6333333333333333,0,0,0,1.7333333333333334,0.7,27.933333333333334,1.6666666666666667,0,36.25,2.8666666666666667,0,0,6,181,24,60,0,56,0.0
e7af15af14a55ddb94a252de4e449731c65846a3.yml,43,0.11627906976744186,0,0.8372093023255814,0,0.8372093023255814,0,0,0,2.6511627906976742,0.7906976744186046,32.23255813953488,2.302325581395349,0,32.714285714285715,3.883720930232558,0,0,6,179,24,80,0,57,1.0
c55d12d77aaed4a80589fa689762e061620c6725.yml,44,0.11363636363636363,0,0.8409090909090909,0,0.8181818181818182,0,0,0,1.3636363636363635,0.7954545454545454,31.818181818181817,2.25,0,33.142857142857146,2.590909090909091,0,0,6,179,24,84,0,56,0.0
50ba5ca4228a4d7848099fd0d9c9148132b8c89b.yml,43,0.3023255813953488,0,0.6511627906976745,0,0.627906976744186,26.142857142857142,0.3023255813953488,0,2.697674418604651,0.6511627906976745,20.186046511627907,1.813953488372093,0,45.5,3.86046511627907,66,1,6,67,10,42,10,70,1.0
92adb3c60fc5aaada2b188ad8e772ebf280c3220.yml,42,0.30952380952380953,0,0.6666666666666666,0,0.5714285714285714,26.142857142857142,0.30952380952380953,0,2.4761904761904763,0.6666666666666666,20.595238095238095,1.8571428571428572,0,45.5,3.6666666666666665,66,1,6,67,10,41,10,70,0.0
05ca3a51dab793eb4a9ea5850d0c3cb934f03f36.yml,31,0.06451612903225806,0,0.7419354838709677,0,0.41935483870967744,0,0,0,1.6129032258064515,0.7419354838709677,14.161290322580646,1.8064516129032258,0.06451612903225806,0,2.5806451612903225,0,0,4,179,29,30,0,0,1.0
df1cb0fcf8a7abb29700d4826654cd291a7fd4a1.yml,35,0.12121212121212122,0.05714285714285714,0.7272727272727273,0,0.5454545454545454,0,0,0.030303030303030304,2.0606060606060606,0.6857142857142857,16.428571428571427,1.9696969696969697,0.24242424242424243,0,3.3714285714285714,0,0,6,179,29,32,0,0,0.0
