Delta,Loc,AvgAssignment,AvgBlankLines,AvgColon,AvgComment,AvgDash,AvgEnvLenght,AvgEnvVariable,AvgIfStatement,AvgIndentation,AvgKeyword,AvgLineLenght,AvgNumber,AvgParenthesis,AvgScriptLenght,AvgSpace,MaxEnvLenght,MaxEnvVariable,MaxIndentation,MaxLineeLenght,MaxNumber,MaxOccurencesCharacter,MaxOccurrencesEnv,MaxScriptLenght
3ee5bbf846730f1c49a6c94ebfc600ae2390bb78.yml => a6bd36faaedc779f932fa76f52bab9550f0fcd6d.yml,-1,0.0,-0.019888991674375606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018963922294171986,0.2770582793709533,0.0,0.0,0.0,0.10823311748381048,0,0,0,0,0,0,0,0
cead1abf04bb508f3bdf96bce785cef273caf953.yml => b167b1bf7bed4d217ef803766e565102a6d77c19.yml,-3,0.03333333333333341,0.026086956521739202,0.09999999999999998,0.0065217391304348005,-0.6333333333333331,0.0,0.0,0.0,-0.10855263157894712,0.06459330143540659,-3.4173913043478237,0.0444444444444444,0.0888888888888889,-2.471428571428568,-0.7043478260869565,0,0,0,-8,0,-15,0,-15
97b889e94d443e225b7217a98a15ff9f363eca66.yml => 6a074415c3ec9b7a97c4d13f4e8ade2c4d6f028e.yml,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05405405405405439,0,0,0,0,0,0,0,0
30253ab1ac14759d221c3d2e6f247b1c2942f272.yml => a907228372775a7a2e5e3867c235061688e8a87d.yml,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916666666666667,0.0,0.0,0.0,0.0,0.0,0.7586206896551726,0,0,2,0,0,0,0,0
24ff79144366d4536e3265fb85d28fbbd30f6308.yml => c29b88f181092daf11be3164cddcdc8b10cd2869.yml,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04545454545454586,0,0,0,0,0,0,0,0
bb9fd453d1579e7e99bc0cce56067e1982655e30.yml => 61fe187cbda6bccce8ce1ef844ad1c69ce73b12a.yml,11,0.0,0.0845070422535211,0.0,0.06784037558685449,0.0,0.0,0.0,0.0,0.17419354838709689,-0.0625814863102998,-2.6507042253521114,-0.033898305084746116,0.0,0.0,-0.12941176470588234,0,0,0,0,0,0,0,0
657b41710d66a1e77424ebe1cbba1d8ecde71c76.yml => 2634db2ce707e1a7b19a4fcfe23a64203b3b5023.yml,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.15384615384615374,0,0,2,0,0,0,0,0
660ce8687ccc77796e4a5c9d01b7ab0410af448f.yml => 21e54de4838d5e8a858dda55085426ada5085d8e.yml,-1,0.0,0.0,0.03676470588235292,0.0,-0.2683823529411765,0.0,0.0,0.0,-0.022058823529411686,0.03676470588235292,-1.0588235294117645,-0.5147058823529411,0.0,-5.5,-0.21691176470588225,0,0,0,-13,-7,-1,0,-21
878e2e8046978cfdcfc506c0903ba3dc491fb2e6.yml => 5e49793ae6a41e4961a5d2be57b6368a72227cdb.yml,-1,0.012643678160919603,0.004429678848283519,0.01609195402298852,0.004429678848283519,-0.2206896551724138,0.0,0.0011074197120709006,0.006722689075630284,-0.02184873949579824,0.009957325746799472,0.14285714285714235,0.048275862068965614,0.02298850574712652,3.0909090909090935,0.008859357696567649,0,0,0,0,0,-1,0,0
f7591abaf293bccda3645f187897ed68a304be91.yml => 282ac5531a016d83a8f3b727b4e4d48df65a7ed3.yml,4,0.0,0.01601830663615561,0.07894736842105265,0.0,-0.05592105263157898,0.0,0.0,0.0,-0.006578947368421018,0.057208237986270116,-0.5743707093821513,0.06578947368421051,0.0,0.0,-0.14187643020594987,0,0,0,0,0,1,0,0
c2fe28881b1a4ee6466907346e47278bfb74698d.yml => ad4798a3dd46d434b42ac08958a1a655d63215a9.yml,-12,0.0427884615384615,0.0050574712643678965,-0.05288461538461542,-0.11126436781609199,0.1298076923076925,0.0,-0.0009195402298849964,0.05080213903743311,0.3636363636363642,-0.040182648401826504,4.433103448275858,0.055288461538461675,0.36971153846153837,-21.26666666666668,0.724102564102564,0,0,2,0,0,13,0,0
f923216614cf7010f7dff512e5766b3650ceff94.yml => 8973b4a0fc66734aaf85f710f703ad88cffe79f7.yml,-15,-0.060803847475094513,-0.0019301097114994004,0.07849536241841293,-0.0019301097114994004,-0.09000343524562004,0.0,0.006095083299471803,0.0,0.02742616033755274,0.05571245186136076,-3.1612149532710276,0.18430092751631744,-0.0975609756097561,-7.855072463768117,-0.2715210355987052,0,0,0,0,0,-37,0,-75
96530629be5673b60813181068965c364f440a86.yml => 7a85a0330b701e0b9bea77107f8bdb50983469a8.yml,-2,0.003676470588235302,0.0,0.03125,0.0,-0.033088235294117585,0.0,0.003676470588235302,0.0,0.17279411764705888,0.0,1.7977941176470544,0.20220588235294112,0.003676470588235302,-27.5,0.211397058823529,0,0,0,0,0,0,0,-39
fe225dcc9ae4c38e3bf2aa5432c726ebc5d63cb5.yml => 2aff8b89f0bbacaa87c3251e7b1295491d6bdcd1.yml,24,0.1,0.2045454545454545,0.0357142857142857,0.0,-0.242857142857143,12.666666666666666,0.0909090909090909,0.0285714285714285,0.9428571428571428,-0.10454545454545461,-11.622727272727275,-1.1285714285714286,0.1714285714285714,20.333333333333336,0.40909090909090917,14,3,0,0,0,21,2,22
34652dc563b9f5f246426cd9e6c92dba61a356cc.yml => bd05fae22f2e91267e3e16d2dea19d3e695630dc.yml,-3,0.0635658914728682,-0.020512820512820495,-0.04341085271317835,-0.02820512820512827,0.06304909560723515,0.0,0.0015384615384615996,0.04,0.11058823529411765,0.0,-0.46564102564102683,-0.002067183462532318,0.18294573643410872,1.4437500000000014,0.6349206349206349,0,0,0,0,0,7,0,9
92dcc0cec698a72d7cffe1b2863bd62523edfe97.yml => 5a3b90dadd9209fd08418c126447e8a6840eb64a.yml,3,-0.06043956043956039,0.01836441893830698,0.0714285714285714,0.017216642754662836,-0.04395604395604402,0.0,-0.0012912482065996975,-0.0185064935064935,-0.08701298701298699,0.0,-1.1037302725968416,0.098901098901099,-0.18681318681318682,-1.3589743589743613,-0.342217484008529,0,0,0,0,0,-5,0,0
35714904140439732a684d9e7ec9df016bdda05d.yml => f219bfa89af61f5d2c0a115174669402240e42ca.yml,5,0.0,0.0792847503373819,0.0,-0.006747638326585703,0.0,0.0,-0.0016869095816464015,0.0,0.0,-0.05102040816326525,-1.7000674763832642,0.0,0.0,0.0,-0.3236363636363637,0,0,0,0,0,0,0,0
c1f21fa47a82ece36c1882c72a1e0200d0c1a9e2.yml => 32b32c13004908300efce25cefc3837c21d7659b.yml,21,0.0049893086243764095,0.03315412186379921,-0.04941791399382278,0.0721326164874552,-0.11047754811119015,13.5,0.021505376344086,-0.0525867575047903,0.43900361933148835,-0.06031483015741501,-5.892473118279572,-0.04324067474459492,-0.0014255167498217758,-26.067934782608702,-0.252309556262305,15,1,2,-151,0,3,2,-177
1cdf8292eb651843342318f68f843ae5ff9af28b.yml => 9c3a8052224ca87b749c0b95788a503407383245.yml,-2,-0.03116108928329489,-0.0055900621118012,0.003319333423655313,0.0002070393374742005,0.009280585286546517,0.0,0.0014492753623187998,-0.0080645161290322,0.05284552845528445,0.005008525149190091,0.14554865424430474,0.028790136837826885,0.02032244953258372,0.22247918593895122,0.044099378881988116,0,0,0,-4,0,0,0,-8
eb101bfc995ae216ed0f87df17f47a39cad8dd80.yml => 8edfb697f41cac5242044120a8cf65860e007f5c.yml,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
49f245af1904c4bafe3e9a8a24dda150975982d1.yml => 80438d21ab49c13bebbcf671a3f7b42592826687.yml,-2,0.006944444444444503,0.0,0.0625,0.0,0.10416666666666663,0.0,0.0,0.006944444444444503,-0.375,0.0625,1.6875,0.15277777777777768,0.02777777777777779,21.26666666666666,-0.03472222222222232,0,0,-2,43,0,0,0,50
a2dd9489d8a2253072f3a57090f7ff9383642120.yml => 66044af055a680ff5fa2b4d29be16ac11e83438c.yml,8,-0.23,-0.04605410239213059,-0.08499999999999996,0.047171920411357066,-0.355,0.0,-0.007154035323049403,-0.1116625310173698,1.0334987593052107,-0.046896551724138036,-3.9798792756539214,-0.19499999999999995,-0.6200000000000001,-34.30065359477123,0.31013824884792696,0,0,2,0,0,0,-5,-34
608dbd0f7f4bfa7800a4c05e59eef2ea3578faa3.yml => af1b632a115b41d4d28404bb9968797228c355cc.yml,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0769230769230771,0,0,0,0,0,0,0,0
5d6f6f56a2a0f72a67c2d3f96eb61986cf821a1e.yml => 18b812b1b905a53c185b3572541b3e90c08b669f.yml,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12765957446808507,0.0,0.0,0.0,0.0,0.0,0.10526315789473628,0,0,0,0,0,0,0,0
b4f3985508892e0939e9e94a4c3e047c95246dbc.yml => 865407561d57024507f5fadf0611ac50985e7539.yml,-8,0.054495412844036695,0.004398826979472206,0.05284403669724769,0.016373411534701898,0.017155963302752264,0.0,0.014173998044965691,0.004295901709768901,0.1551679697568522,0.044783081946820125,1.3365102639296182,0.04697247706422025,-0.05027522935779816,7.907407407407405,0.15237119437939128,0,0,0,0,0,-8,0,0
24ff79144366d4536e3265fb85d28fbbd30f6308.yml => c29b88f181092daf11be3164cddcdc8b10cd2869.yml,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04545454545454586,0,0,0,0,0,0,0,0
c08b76d295844e36369eaae825ee76713a21a200.yml => 5d3cdb5e7be2eb909c546f407b10523a4a8387ee.yml,2,-0.004757656853999398,-0.004375683700578198,-0.024382991376746932,-0.0025003906860446984,0.2649420160570919,0.0,-0.0018752930145335966,-0.0005204267499350004,-0.04111371324486024,-0.015435076210688847,1.3041100171901832,-0.02111210228962257,0.23134106452572117,10.190476190476183,0.07515151515151519,0,0,0,0,0,6,1,41
53dd843d7388fdc8ccd965ccbf12a8e44e2d35f2.yml => b1b9c80555087d5af8b57d75d176a413ed140171.yml,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20967741935483897,0.0,0.0,0.0,0.0,0.0,0.30666666666666664,0,0,0,0,0,0,0,0
3825f615bac593eab51335f7fe5a6c08a26d79a7.yml => 53dd843d7388fdc8ccd965ccbf12a8e44e2d35f2.yml,5,-0.054730983302411884,0.0016666666666666774,0.02365491651205931,-0.028333333333333294,-0.07560296846011116,0.0,0.012499999999999956,-0.00977517106549361,0.38611925708699957,0.021720969089390196,-2.864166666666655,0.052875695732838235,-0.09276437847866426,0.0,0.2258333333333331,0,0,0,0,0,5,4,0
38d4655cb6271c02ca7a92aa14302af83d8195c4.yml => 6d33347f290846d81267df9d658290a163253e4a.yml,2,0.016393442622950893,-0.0017821782178217838,0.0,0.007821782178217801,0.0,0.0,-0.0018316831683168888,-0.00032047430196690055,-0.07835596683090973,0.0,0.21866336633663508,0.0,0.0,-0.5,0.03911252823169953,0,0,0,0,0,-1,1,0
6da5b3a58761b53a1457b8c4f0a10e52aed470b6.yml => b4a0f27290e732276c0d6f4a7b56cb93e09f34d9.yml,0,-0.12820512820512822,0.0,0.0,0.0,-0.15384615384615397,-0.5,-0.0925925925925926,0.0,0.27083333333333304,0.0,-1.777777777777775,-0.07692307692307693,0.0,-0.21212121212121104,0.10416666666666696,-6,-3,0,-14,-2,-2,0,-16
0ad61ae76b121344ccd2ad4bbf4af4e4b5b8f70e.yml => ee1c7b9518a9e8f8a4c873d61a21ac7d37d46bea.yml,5,0.0,-0.0020000000000000018,0.0,0.04,0.0,0.0,-0.01366666666666666,0.0,-0.20713548577325636,0.0,0.7710000000000008,0.0,0.0,0.0,-0.07500000000000018,0,0,0,14,0,0,0,0
902bc6dc8df90d1350f0ebfef396378c11f469e3.yml => 1253e4aba21da261b91d2c18a52cc39232a973ae.yml,7,-0.7172093023255814,-0.023375834851244698,0.3474418604651164,0.0,0.10186046511627911,-13.0,-0.8888888888888888,0.0,0.46139534883720934,0.08318154219793561,0.02185792349726512,1.4832558139534884,2.28,0.0,2.436247723132969,-14,-4,-2,-11,6,39,-18,0
4823cc900c4b3f8f498db6731d68275f60ecbd4d.yml => fb57ec4269f5a7511e0245bafd575641dea901f4.yml,-3,-0.10855263157894729,0.0,0.07894736842105271,0.0,-0.049342105263157854,0.0,-0.10855263157894729,0.0,-0.13815789473684204,0.07894736842105271,-3.947368421052632,-0.9539473684210529,0.0,0.0,-0.11842105263157876,0,0,0,-7,-2,-10,-3,0
a01fb67c87e11f942adacff036be73d39ecca587.yml => c6eab97f64e00bed82e0189f0c7049a68e3932cf.yml,7,0.0,0.09443752594437531,0.0,-0.007264425072644201,0.0,0.0,-0.005811540058115398,0.0,0.0,-0.06683271066832719,-2.0035284350352853,0.0,0.0,0.0,-0.7031963470319633,0,0,0,0,0,0,0,0
1b9748e5ceb6dabc62a8bd05e094143c352bdce2.yml => 8004ef59afc84d91a9cbc9e2516b206ebaf2d4f4.yml,7,0.0,0.09443752594437531,0.0,-0.007264425072644201,0.0,0.0,-0.005811540058115398,0.0,0.0,-0.06683271066832719,-2.0035284350352853,0.0,0.0,0.0,-0.7031963470319633,0,0,0,0,0,0,0,0
faf70b6295afc2891a43ab4269c779da66f686c5.yml => 9929c1618d30b86719a51fe59c844c51a4cb4753.yml,2,-0.03174603174603169,0.0,-0.19047619047619047,0.0,-0.25396825396825395,0.0,0.0,0.0,0.25396825396825407,-0.04761904761904767,-7.0476190476190474,-0.47619047619047605,-0.06349206349206349,-7.399999999999999,-0.11111111111111116,0,0,0,0,0,1,0,0
e005451ef60fb4ffe666c3a61e8d2c98350d1f61.yml => f7beddf859b592748e4b1dfb24a5f7837ac3db71.yml,3,0.0,0.0379901960784314,0.0,0.011029411764705926,0.0,0.0,-0.0024509803921567985,0.0,-0.0585106382978724,-0.022727272727272707,-1.481617647058826,0.0,0.0,0.0,-0.29534313725490247,0,0,0,0,0,0,0,0
5d28f26bb3b2a4fa7adc0808be54d49a70b1589b.yml => 9d3554c26aa85d66cbfe6f481464f1a357af5e12.yml,-19,-0.07175102985158849,0.004726368159203895,0.041814796004740085,0.006445047489823608,0.02243101405112613,0.11863442389758028,-0.06322930800542731,0.0054054054054054,-0.35716216216216257,0.0368421052631579,-0.04927634554500315,-0.03775181987472498,0.0122453586140737,0.987764182424911,-0.2630573556436788,0,0,0,0,0,-17,0,7
c7c06583df9d6337de02f7ea325d6448ebcc1096.yml => 7ad822ab839440d225e73da4a2a2f65bd7a42a01.yml,4,-0.0001777040634996091,-0.0003373313343328979,0.0011846937566638571,0.007215142428785598,-0.006130790190735702,0.0,-0.00044977511244380375,0.0,-0.04683069224353531,0.001217953031424579,0.396964017991003,-0.003628124629783125,-0.0005034948465821865,0.0,-0.03252024700382883,0,0,0,0,0,-1,0,0
8d755d075243e975500de248d86bf9ad29b698fa.yml => e552f15f9bb9581129b07ece1026bfa443f4f17f.yml,33,-0.006561679790026309,0.005328981331912203,-0.004241969753780772,0.006561308264917007,-0.016061742282214797,0.10795795795795726,-0.005520491598527896,0.0010124888492417002,-0.007265834076717326,-0.006874197931607151,-0.6058635447717684,-0.002795900512435834,-0.019432570928633985,-5.181481481481491,-0.07894521039413682,0,0,0,0,0,4,0,-40
c9159754757765e10ea4b46f9348bd6e6c9c6e13.yml => ca1842f2a0971ffef06b8ea699f4b42e55d142a8.yml,-3,-0.0005285412262157063,-0.006318158213605707,-0.0060782241014799565,0.0025965033754544037,0.003964059196617353,0.01713709677419395,-0.0011251514626969272,0.00043407487791639887,0.0015192620727075834,-0.0008247422680413008,0.25082222606889104,-0.004492600422832949,0.003171247357293905,0.0,-0.023628180716634972,0,0,0,0,0,-2,-1,0
f25492d74f13d1f6a87ebbe0b9ad5f7223715b95.yml => 5b5ad0e4fc97f540fdbda459adaa1ccc68cf6712.yml,-2,0.0,-0.014048531289910626,0.0,-0.0344827586206896,0.0,0.0,0.002554278416347401,0.0,-0.42105263157894735,0.015873015873015928,-0.9591315453384404,0.0,0.0,0.0,-0.22883597883597906,0,0,0,-22,0,0,0,0
2489d278a696354d0ee68b7d74eb490dd9de2ac1.yml => 46286a1f455d8e0837f7c2b9e1bbdff1ef858f0f.yml,-3,-0.0341307814992026,-0.008481886141460615,0.03955342902711323,0.020270270270270285,0.08181818181818179,0.0,0.0,-0.0129445717681011,-0.14514896867838,0.035933806146572045,0.7000862564692341,-0.022009569377990423,-0.0695374800637959,0.27225806451612655,0.19529455583835187,0,0,-2,0,0,-10,0,0
72025dbad1e02a01fefad1be7df5c843c1c98983.yml => 8e3eaec559b46119ae80472d9a6ea837e75d6de9.yml,19,-0.32999999999999996,0.0326340326340326,0.6,-0.025058275058275098,-0.24,0.0,-0.23251748251748255,0.0,4.730407523510971,0.4885057471264368,-3.7156177156177144,-0.010000000000000009,0.0,0.0,3.9475524475524475,0,0,4,0,0,24,0,0
0c288dee3d71baa4e90f03f9900cec659dd87300.yml => 85711410b056291742853e70417931fd6ebf83ee.yml,-8,0.02330811694949908,0.025960539979231617,0.0010222858311183802,-0.020485226092702702,0.03557554692291953,0.0,0.0007552157084868005,-0.00032562683165089645,-0.6322044936502769,0.005378914654554104,-0.633248371566129,-0.12022081373952154,0.014312001635657379,0.1740740740740776,-0.7043269230769234,0,0,-10,0,-3,-15,-1,0
f5d3fa22405b23701a8ee192188bbffb6f11e33f.yml => c8b674a18bf1462a1cb6c61e744a46bb730623ac.yml,70,-0.33632019115890077,-0.0571428571428571,-0.233273596176822,-0.0714285714285714,-1.5785543608124253,0.0,-0.09999999999999999,-0.0760019550342131,5.209677419354839,-0.1937927663734116,-18.700000000000003,-1.4211469534050178,-0.3458781362007169,-47.80086580086579,2.685714285714285,0,0,6,-101,0,-20,-3,-126
c8090b96c73b752cafee3082739840d056f4c03b.yml => e5fc886087d583c6f3faa94ccba681bd579772a3.yml,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03174603174603874,0.0,0.0,0.0769230769230802,0.032786885245901676,0,0,0,0,0,0,0,0
67d47584169098cc91a5ed5a45c5b8c75f59d981.yml => 6a490368e804f6aa9975b5e2f265d71a90bb128f.yml,4,-0.02786377708978338,-0.0018140589569160988,0.004643962848297184,-0.01814058956916101,0.3668730650154799,0.0,-0.007256235827664395,-0.005012531328320795,-0.16666666666666696,0.005128205128205082,2.4240362811791307,0.08359133126934981,0.049535603715170295,4.0606896551724105,-0.11270125223613636,0,0,0,3,2,16,2,4
9322371742c37359aa6e7d1968905fb6af0ea592.yml => f833f68bfd4ef185aacd955b320b5e5ad84ea9b0.yml,2,0.02920227920227919,0.0,0.0883190883190883,-0.0013227513227513019,-0.029202279202279136,-0.5666666666666664,0.0291005291005291,0.0,0.3883361921097772,0.09045584045584043,0.7255291005290978,0.061253561253561295,-0.002849002849002899,0.0,0.4933104631217837,0,0,0,0,0,4,2,0
fa18167a3b7ff9a97161eb365e22b2aa92b256ba.yml => db289e01c122669c5881652ca6bc3ef17c5e5cf7.yml,2,0.0,-0.013913043478260806,0.0,0.0730434782608696,0.0,0.0,-0.0034782608695652015,0.0,-0.2606516290726817,0.0,0.6434782608695642,0.0,0.0,0.0,-0.1808695652173915,0,0,0,0,0,0,0,0
24e05d0718964df54c0d44115cc221fa2750bda8.yml => 0bbedadf1ef26f151914cfc570f9d715d66c04cc.yml,6,-0.0043591979075849885,0.07,0.07236268526591111,-0.1107142857142858,-0.020924149956408344,0.0,0.0,0.0,0.23461091753774665,0.033333333333333326,-1.1607142857142847,0.6477768090671315,0.0,-0.529411764705884,-0.14571428571428546,0,0,0,126,24,11,0,0
a45b4b4ecaad9e62d01e2bc162212e178dedd47c.yml => 03991a3d81aa51ef234e626b5a44b87219e5b536.yml,1,0.0,0.1284584980237154,0.027568922305764465,0.0,0.01754385964912286,0.0,0.0,0.0,0.09523809523809512,-0.07312252964426869,-2.086956521739131,0.16541353383458657,0.01002506265664159,6.0,-0.24703557312252933,0,0,0,0,0,-3,0,0
